store_id,store_name,region,city,store_format
STR-001,Store_1,East,Hyderabad,Convenience
STR-002,Store_2,North,Mumbai,Supermarket
STR-003,Store_3,East,Kolkata,Supermarket
STR-004,Store_4,East,Delhi,Convenience
STR-005,Store_5,South,Delhi,Hypermarket
STR-006,Store_6,West,Hyderabad,Supermarket
STR-007,Store_7,West,Mumbai,Supermarket
STR-008,Store_8,North,Hyderabad,Supermarket
STR-009,Store_9,North,Delhi,Hypermarket
STR-010,Store_10,South,Hyderabad,Convenience
STR-011,Store_11,South,Delhi,Convenience
STR-012,Store_12,South,Hyderabad,Convenience
STR-013,Store_13,West,Delhi,Supermarket
STR-014,Store_14,South,Kolkata,Hypermarket
STR-015,Store_15,West,Kolkata,Supermarket
STR-016,Store_16,North,Mumbai,Hypermarket
STR-017,Store_17,East,Delhi,Convenience
STR-018,Store_18,East,Kolkata,Supermarket
STR-019,Store_19,East,Delhi,Convenience
STR-020,Store_20,West,Mumbai,Convenience
STR-021,Store_21,North,Mumbai,Supermarket
STR-022,Store_22,North,Mumbai,Supermarket
STR-023,Store_23,West,Kolkata,Supermarket
STR-024,Store_24,North,Mumbai,Supermarket
STR-025,Store_25,West,Delhi,Supermarket
STR-026,Store_26,East,Kolkata,Convenience
STR-027,Store_27,West,Mumbai,Convenience
STR-028,Store_28,West,Hyderabad,Supermarket
STR-029,Store_29,North,Delhi,Hypermarket
STR-030,Store_30,West,Mumbai,Supermarket
STR-031,Store_31,East,Hyderabad,Hypermarket
STR-032,Store_32,South,Hyderabad,Convenience
STR-033,Store_33,North,Delhi,Hypermarket
STR-034,Store_34,West,Hyderabad,Convenience
STR-035,Store_35,West,Delhi,Hypermarket
STR-036,Store_36,North,Hyderabad,Supermarket
STR-037,Store_37,West,Mumbai,Convenience
STR-038,Store_38,West,Mumbai,Hypermarket
STR-039,Store_39,South,Delhi,Supermarket
STR-040,Store_40,East,Kolkata,Convenience
